date,commodity,indicator,indicator_name,location,contract_month,column_name,value,value_raw,unit,measure,currency,unit_std,price_basis,contract,state,market_type
2020-01-16,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / saca 50 kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2020-01-17,amendoim,amendoim-ceasas,Amendoim - Ceasas,Com casca / kg,,preco,7.0,"7,00",R$,price,BRL,,spot,,,physical
2020-01-17,amendoim,amendoim-ceasas,Amendoim - Ceasas,Com casca / kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2020-01-17,amendoim,amendoim-ceasas,Amendoim - Ceasas,Com casca / saca 25 kg,,preco,151.49,"151,49",R$,price,BRL,,spot,,,physical
2020-01-17,amendoim,amendoim-ceasas,Amendoim - Ceasas,Com casca / saca 25 kg,,variacao_pct,-0.86,"-0,86",%,change_pct,,pct,spot,,,physical
2020-01-17,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / kg,,preco,8.0,"8,00",R$,price,BRL,,spot,,,physical
2020-01-17,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2020-01-17,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / saca 25 kg,,preco,194.27,"194,27",R$,price,BRL,,spot,,,physical
2020-01-17,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / saca 25 kg,,variacao_pct,1.16,"+1,16",%,change_pct,,pct,spot,,,physical
2020-01-17,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / saca 50 kg,,preco,400.0,"400,00",R$,price,BRL,,spot,,,physical
2020-01-17,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / saca 50 kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2020-01-20,amendoim,amendoim-ceasas,Amendoim - Ceasas,Com casca / kg,,preco,7.0,"7,00",R$,price,BRL,,spot,,,physical
2020-01-20,amendoim,amendoim-ceasas,Amendoim - Ceasas,Com casca / kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2020-01-20,amendoim,amendoim-ceasas,Amendoim - Ceasas,Com casca / saca 25 kg,,preco,151.49,"151,49",R$,price,BRL,,spot,,,physical
2020-01-20,amendoim,amendoim-ceasas,Amendoim - Ceasas,Com casca / saca 25 kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2020-01-20,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / kg,,preco,8.0,"8,00",R$,price,BRL,,spot,,,physical
2020-01-20,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2020-01-20,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / saca 25 kg,,preco,194.27,"194,27",R$,price,BRL,,spot,,,physical
2020-01-20,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / saca 25 kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2020-01-20,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / saca 50 kg,,preco,400.0,"400,00",R$,price,BRL,,spot,,,physical
2020-01-20,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / saca 50 kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2020-01-21,amendoim,amendoim-ceasas,Amendoim - Ceasas,Com casca / kg,,preco,7.0,"7,00",R$,price,BRL,,spot,,,physical
2020-01-21,amendoim,amendoim-ceasas,Amendoim - Ceasas,Com casca / kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2020-01-21,amendoim,amendoim-ceasas,Amendoim - Ceasas,Com casca / saca 25 kg,,preco,126.12,"126,12",R$,price,BRL,,spot,,,physical
2020-01-21,amendoim,amendoim-ceasas,Amendoim - Ceasas,Com casca / saca 25 kg,,variacao_pct,-16.75,"-16,75",%,change_pct,,pct,spot,,,physical
2020-01-21,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / kg,,preco,8.0,"8,00",R$,price,BRL,,spot,,,physical
2020-01-21,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2020-01-21,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / saca 25 kg,,preco,168.15,"168,15",R$,price,BRL,,spot,,,physical
2020-01-21,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / saca 25 kg,,variacao_pct,-13.45,"-13,45",%,change_pct,,pct,spot,,,physical
2020-01-21,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / saca 50 kg,,preco,400.0,"400,00",R$,price,BRL,,spot,,,physical
2020-01-21,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / saca 50 kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2020-01-22,amendoim,amendoim-ceasas,Amendoim - Ceasas,Com casca / kg,,preco,7.0,"7,00",R$,price,BRL,,spot,,,physical
2020-01-22,amendoim,amendoim-ceasas,Amendoim - Ceasas,Com casca / kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2020-01-22,amendoim,amendoim-ceasas,Amendoim - Ceasas,Com casca / saca 25 kg,,preco,126.12,"126,12",R$,price,BRL,,spot,,,physical
2020-01-22,amendoim,amendoim-ceasas,Amendoim - Ceasas,Com casca / saca 25 kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2020-01-22,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / kg,,preco,8.0,"8,00",R$,price,BRL,,spot,,,physical
2020-01-22,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2020-01-22,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / saca 25 kg,,preco,168.15,"168,15",R$,price,BRL,,spot,,,physical
2020-01-22,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / saca 25 kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2020-01-22,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / saca 50 kg,,preco,400.0,"400,00",R$,price,BRL,,spot,,,physical
2020-01-22,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / saca 50 kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2020-01-23,amendoim,amendoim-ceasas,Amendoim - Ceasas,Com casca / kg,,preco,7.0,"7,00",R$,price,BRL,,spot,,,physical
2020-01-23,amendoim,amendoim-ceasas,Amendoim - Ceasas,Com casca / kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2020-01-23,amendoim,amendoim-ceasas,Amendoim - Ceasas,Com casca / saca 25 kg,,preco,126.12,"126,12",R$,price,BRL,,spot,,,physical
2020-01-23,amendoim,amendoim-ceasas,Amendoim - Ceasas,Com casca / saca 25 kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2020-01-23,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / kg,,preco,8.0,"8,00",R$,price,BRL,,spot,,,physical
2020-01-23,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2020-01-23,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / saca 25 kg,,preco,168.15,"168,15",R$,price,BRL,,spot,,,physical
2020-01-23,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / saca 25 kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2020-01-23,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / saca 50 kg,,preco,400.0,"400,00",R$,price,BRL,,spot,,,physical
2020-01-23,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / saca 50 kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2020-01-24,amendoim,amendoim-ceasas,Amendoim - Ceasas,Com casca / kg,,preco,7.0,"7,00",R$,price,BRL,,spot,,,physical
2020-01-24,amendoim,amendoim-ceasas,Amendoim - Ceasas,Com casca / kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2020-01-24,amendoim,amendoim-ceasas,Amendoim - Ceasas,Com casca / saca 25 kg,,preco,126.12,"126,12",R$,price,BRL,,spot,,,physical
2020-01-24,amendoim,amendoim-ceasas,Amendoim - Ceasas,Com casca / saca 25 kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2020-01-24,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / kg,,preco,8.0,"8,00",R$,price,BRL,,spot,,,physical
2020-01-24,amendoim,amendoim-ceasas,Amendoim - Ceasas,Sem casca / kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
